symbol,factor,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
^GSPC,slow_k,12,82,0.001,0.07769999999999999,0.4468,0.0213,0.9296,18.0,15.0,0.8332999999999999,4.9,0.39,-0.1374,-0.25429999999999997
^GSPC,slow_k,12,83,0.001,0.07769999999999999,0.4468,0.0213,0.9296,18.0,15.0,0.8332999999999999,4.9,0.39,-0.1374,-0.25429999999999997
^GSPC,slow_k,12,84,0.001,0.0784,0.4517,0.0215,0.9296,18.0,15.0,0.8332999999999999,4.9,0.39,-0.1374,-0.25429999999999997
^GSPC,slow_k,12,85,0.001,0.0705,0.4,0.0206,0.9296,17.0,13.0,0.7646999999999999,4.9,0.33,-0.1382,-0.25429999999999997
^GSPC,slow_k,12,86,0.001,0.0599,0.33299999999999996,0.0187,0.9296,16.0,12.0,0.75,4.9,0.26,-0.1382,-0.25429999999999997
^GSPC,slow_k,12,87,0.001,0.060599999999999994,0.3371,0.0189,0.9296,16.0,12.0,0.75,4.9,0.27,-0.1382,-0.25429999999999997
^GSPC,slow_k,12,88,0.001,0.0717,0.40740000000000004,0.0223,0.9296,16.0,12.0,0.75,4.9,0.34,-0.1382,-0.25429999999999997
^GSPC,slow_k,12,89,0.001,0.0717,0.40740000000000004,0.0223,0.9296,16.0,12.0,0.75,4.9,0.34,-0.1382,-0.25429999999999997
^GSPC,slow_k,12,90,0.001,0.0774,0.4448,0.024,0.9296,16.0,12.0,0.75,4.9,0.38,-0.1382,-0.25429999999999997
^GSPC,slow_k,13,60,0.001,0.0664,0.3737,0.0166,0.9296,20.0,15.0,0.75,4.9,0.34,-0.141,-0.25429999999999997
^GSPC,slow_k,13,61,0.001,0.0664,0.3737,0.0166,0.9296,20.0,15.0,0.75,4.9,0.34,-0.141,-0.25429999999999997
^GSPC,slow_k,13,62,0.001,0.0679,0.3833,0.017,0.9296,20.0,15.0,0.75,4.9,0.35,-0.141,-0.25429999999999997
^GSPC,slow_k,13,63,0.001,0.064,0.35810000000000003,0.0161,0.9296,20.0,15.0,0.75,4.9,0.32,-0.141,-0.25429999999999997
^GSPC,slow_k,13,64,0.001,0.0683,0.38549999999999995,0.0171,0.9296,20.0,15.0,0.75,4.9,0.35,-0.1298,-0.25429999999999997
^GSPC,slow_k,13,65,0.001,0.0691,0.3907,0.0173,0.9296,20.0,15.0,0.75,4.9,0.35,-0.1298,-0.25429999999999997
^GSPC,slow_k,13,66,0.001,0.07690000000000001,0.44179999999999997,0.019,0.9296,20.0,16.0,0.8,4.9,0.41,-0.1298,-0.25429999999999997
^GSPC,slow_k,13,67,0.001,0.0754,0.4315,0.0187,0.9296,20.0,16.0,0.8,4.9,0.4,-0.1298,-0.25429999999999997
^GSPC,slow_k,13,68,0.001,0.0779,0.4485,0.0192,0.9296,20.0,16.0,0.8,4.9,0.42,-0.1298,-0.25429999999999997
^GSPC,slow_k,13,69,0.001,0.0758,0.4346,0.018799999999999997,0.9296,20.0,16.0,0.8,4.9,0.4,-0.1298,-0.25429999999999997
^GSPC,slow_k,13,70,0.001,0.0738,0.4211,0.0183,0.9296,20.0,16.0,0.8,4.9,0.38,-0.1298,-0.25429999999999997
^GSPC,slow_k,13,71,0.001,0.08070000000000001,0.4672,0.0199,0.9296,20.0,17.0,0.85,4.9,0.43,-0.1298,-0.25429999999999997
^GSPC,slow_k,13,72,0.001,0.0839,0.4885,0.0206,0.9296,20.0,18.0,0.9,4.9,0.46,-0.1298,-0.25429999999999997
^GSPC,slow_k,13,73,0.001,0.0837,0.4869,0.020499999999999997,0.9296,20.0,18.0,0.9,4.9,0.45,-0.1298,-0.25429999999999997
