symbol,factor,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
GOOG,slow_k,11,87,0.001,-0.0040999999999999995,-0.0202,0.0023,1.3466999999999998,13.0,7.0,0.5385,4.9,-0.1,-0.34009999999999996,-0.446
GOOG,slow_k,11,88,0.001,0.016,0.0816,0.0144,1.3466999999999998,13.0,7.0,0.5385,4.9,-0.02,-0.3223,-0.446
GOOG,slow_k,11,89,0.001,-0.005600000000000001,-0.0273,0.0058,1.3466999999999998,12.0,6.0,0.5,4.9,-0.1,-0.4047,-0.446
GOOG,slow_k,11,90,0.001,-0.0006,-0.0032,0.0078000000000000005,1.3466999999999998,12.0,6.0,0.5,4.9,-0.08,-0.3899,-0.446
GOOG,slow_k,12,60,0.001,0.0321,0.16879999999999998,0.0113,1.3466999999999998,18.0,11.0,0.6111,4.9,0.06,-0.20370000000000002,-0.446
GOOG,slow_k,12,61,0.001,0.0326,0.1718,0.011399999999999999,1.3466999999999998,18.0,11.0,0.6111,4.9,0.06,-0.21359999999999998,-0.446
GOOG,slow_k,12,62,0.001,0.0032,0.016,0.0040999999999999995,1.3466999999999998,17.0,10.0,0.5882000000000001,4.9,-0.08,-0.2651,-0.446
GOOG,slow_k,12,63,0.001,0.0149,0.0758,0.0070999999999999995,1.3466999999999998,17.0,10.0,0.5882000000000001,4.9,-0.02,-0.2651,-0.446
GOOG,slow_k,12,64,0.001,0.0206,0.1058,0.0088,1.3466999999999998,17.0,10.0,0.5882000000000001,4.9,0.0,-0.2651,-0.446
GOOG,slow_k,12,65,0.001,0.0297,0.1553,0.0116,1.3466999999999998,17.0,10.0,0.5882000000000001,4.9,0.05,-0.2651,-0.446
GOOG,slow_k,12,66,0.001,0.0338,0.17850000000000002,0.0128,1.3466999999999998,17.0,11.0,0.6470999999999999,4.9,0.07,-0.2651,-0.446
GOOG,slow_k,12,67,0.001,0.0338,0.17850000000000002,0.0128,1.3466999999999998,17.0,11.0,0.6470999999999999,4.9,0.07,-0.2651,-0.446
