symbol,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
^KS11,-6,-1,0.001,0.0245,0.1286,0.0078000000000000005,0.4654,18.0,12.0,0.6667000000000001,5.0,0.03,-0.2702,-0.3479
^KS11,-6,0,0.001,0.024900000000000002,0.13119999999999998,0.008,0.4654,18.0,12.0,0.6667000000000001,5.0,0.03,-0.2734,-0.3479
^KS11,-6,1,0.001,0.0194,0.1007,0.0068000000000000005,0.4654,17.0,11.0,0.6470999999999999,5.0,-0.0,-0.2731,-0.3479
^KS11,-6,2,0.001,0.0178,0.0922,0.0068000000000000005,0.4654,16.0,10.0,0.625,5.0,-0.01,-0.2866,-0.3479
^KS11,-6,3,0.001,0.0191,0.0992,0.0073,0.4654,16.0,10.0,0.625,5.0,-0.01,-0.28859999999999997,-0.3479
^KS11,-6,4,0.001,0.0195,0.1017,0.0075,0.4654,16.0,10.0,0.625,5.0,-0.0,-0.2919,-0.3479
^KS11,-6,5,0.001,0.015600000000000001,0.0806,0.0063,0.4654,16.0,10.0,0.625,5.0,-0.03,-0.2957,-0.3479
^KS11,-6,6,0.001,0.0167,0.0867,0.0066,0.4654,16.0,10.0,0.625,5.0,-0.02,-0.2884,-0.3479
^KS11,-6,7,0.001,0.0163,0.0842,0.006500000000000001,0.4654,16.0,10.0,0.625,5.0,-0.02,-0.282,-0.3479
^KS11,-6,8,0.001,-0.0007000000000000001,-0.0037,0.0017000000000000001,0.4654,14.0,9.0,0.6429,5.0,-0.13,-0.30269999999999997,-0.3479
^KS11,-6,9,0.001,0.008100000000000001,0.041100000000000005,0.0048,0.4654,14.0,9.0,0.6429,5.0,-0.07,-0.30269999999999997,-0.3479
^KS11,-6,10,0.001,0.0034999999999999996,0.0174,0.0048,0.4654,13.0,9.0,0.6923,5.0,-0.1,-0.3246,-0.3479
^KS11,-5,-10,0.001,0.053899999999999997,0.30079999999999996,0.0017000000000000001,0.4654,17.0,4.0,0.2353,5.0,0.22,-0.264,-0.3479
^KS11,-5,-9,0.001,0.0481,0.26489999999999997,-0.001,0.4654,18.0,4.0,0.22219999999999998,5.0,0.18,-0.2591,-0.3479
^KS11,-5,-8,0.001,0.0547,0.3053,0.0007000000000000001,0.4654,20.0,4.0,0.2,5.0,0.23,-0.23550000000000001,-0.3479
^KS11,-5,-7,0.001,0.0395,0.2137,-0.0028000000000000004,0.4654,22.0,4.0,0.1818,5.0,0.13,-0.2891,-0.3479
^KS11,-5,-6,0.001,0.0364,0.1959,-0.0027,0.4654,23.0,5.0,0.21739999999999998,5.0,0.11,-0.29059999999999997,-0.3479
^KS11,-5,-5,0.001,0.045599999999999995,0.25,-0.0007000000000000001,0.4654,24.0,5.0,0.20829999999999999,5.0,0.17,-0.2818,-0.3479
^KS11,-5,-4,0.001,0.018000000000000002,0.0933,0.0049,0.4654,22.0,16.0,0.7273000000000001,5.0,-0.01,-0.2623,-0.3479
^KS11,-5,-3,0.001,0.0213,0.1112,0.0062,0.4654,20.0,14.0,0.7,5.0,0.01,-0.2566,-0.3479
^KS11,-5,-2,0.001,0.0213,0.1112,0.0062,0.4654,20.0,14.0,0.7,5.0,0.01,-0.2566,-0.3479
^KS11,-5,-1,0.001,0.013000000000000001,0.0669,0.004699999999999999,0.4654,18.0,12.0,0.6667000000000001,5.0,-0.04,-0.2868,-0.3479
^KS11,-5,0,0.001,0.013500000000000002,0.0693,0.0049,0.4654,18.0,12.0,0.6667000000000001,5.0,-0.04,-0.2899,-0.3479
^KS11,-5,1,0.001,0.008,0.0405,0.0034999999999999996,0.4654,17.0,11.0,0.6470999999999999,5.0,-0.07,-0.2897,-0.3479
^KS11,-5,2,0.001,0.0064,0.0325,0.0034000000000000002,0.4654,16.0,10.0,0.625,5.0,-0.08,-0.3028,-0.3479
^KS11,-5,3,0.001,0.0077,0.0391,0.0038,0.4654,16.0,10.0,0.625,5.0,-0.08,-0.3048,-0.3479
^KS11,-5,4,0.001,0.008199999999999999,0.0415,0.0040999999999999995,0.4654,16.0,10.0,0.625,5.0,-0.07,-0.308,-0.3479
^KS11,-5,5,0.001,0.0043,0.0215,0.0028000000000000004,0.4654,16.0,10.0,0.625,5.0,-0.1,-0.3118,-0.3479
^KS11,-5,6,0.001,0.0054,0.0273,0.0031,0.4654,16.0,10.0,0.625,5.0,-0.09,-0.3046,-0.3479
^KS11,-5,7,0.001,0.0049,0.024900000000000002,0.003,0.4654,16.0,10.0,0.625,5.0,-0.09,-0.2984,-0.3479
^KS11,-5,8,0.001,-0.0049,-0.0242,0.0004,0.4654,14.0,9.0,0.6429,5.0,-0.15,-0.312,-0.3479
^KS11,-5,9,0.001,0.0039000000000000003,0.0197,0.0036,0.4654,14.0,9.0,0.6429,5.0,-0.1,-0.312,-0.3479
^KS11,-5,10,0.001,0.002,0.0101,0.0044,0.4654,13.0,9.0,0.6923,5.0,-0.11,-0.3246,-0.3479
^KS11,-4,-10,0.001,0.058899999999999994,0.332,0.0034000000000000002,0.4654,16.0,4.0,0.25,5.0,0.26,-0.254,-0.3479
