symbol,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
NVDA,-7,-1,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-7,0,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-7,1,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-7,2,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-7,3,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-7,4,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-7,5,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-7,6,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-7,7,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-7,8,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-7,9,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-7,10,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-6,-10,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-6,-9,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-6,-8,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-6,-7,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-6,-6,0.001,0.6733,12.135299999999999,-0.16879999999999998,15.6832,2.0,0.0,0.0,5.0,1.04,-0.6635,-0.6635
NVDA,-6,-5,0.001,0.0452,0.2473,0.1168,15.6832,2.0,2.0,1.0,5.0,0.22,-0.0601,-0.6635
NVDA,-6,-4,0.001,0.043899999999999995,0.23989999999999997,0.114,15.6832,2.0,2.0,1.0,5.0,0.2,-0.0591,-0.6635
NVDA,-6,-3,0.001,0.0536,0.2982,0.1396,15.6832,2.0,2.0,1.0,5.0,0.28,-0.0591,-0.6635
