symbol,w_param,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
META,7,17,57,0.001,0.0116,0.0592,0.0241,2.0353,3.0,1.0,0.3333,5.0,-0.07,-0.2029,-0.7674
META,7,17,58,0.001,-0.0021,-0.0104,-0.0013,2.0353,3.0,1.0,0.3333,5.0,-0.16,-0.2029,-0.7674
META,7,17,59,0.001,-0.0021,-0.0104,-0.0013,2.0353,3.0,1.0,0.3333,5.0,-0.16,-0.2029,-0.7674
META,7,17,60,0.001,-0.0012,-0.0059,0.0003,2.0353,3.0,1.0,0.3333,5.0,-0.15,-0.2029,-0.7674
META,7,17,61,0.001,0.0087,0.0443,0.016200000000000003,2.0353,3.0,1.0,0.3333,5.0,-0.08,-0.2029,-0.7674
META,7,17,62,0.001,0.0092,0.0467,0.017,2.0353,3.0,1.0,0.3333,5.0,-0.08,-0.201,-0.7674
META,7,17,63,0.001,0.0163,0.08380000000000001,0.0298,2.0353,3.0,1.0,0.3333,5.0,-0.03,-0.1985,-0.7674
META,7,17,64,0.001,0.0158,0.0814,0.028999999999999998,2.0353,3.0,1.0,0.3333,5.0,-0.03,-0.2002,-0.7674
META,7,17,65,0.001,0.0158,0.0814,0.028999999999999998,2.0353,3.0,1.0,0.3333,5.0,-0.03,-0.2002,-0.7674
META,7,17,66,0.001,0.0158,0.0814,0.028999999999999998,2.0353,3.0,1.0,0.3333,5.0,-0.03,-0.2002,-0.7674
META,7,17,67,0.001,0.0158,0.0814,0.028999999999999998,2.0353,3.0,1.0,0.3333,5.0,-0.03,-0.2002,-0.7674
META,7,17,68,0.001,0.0197,0.1018,0.0353,2.0353,3.0,2.0,0.6667000000000001,5.0,-0.0,-0.1956,-0.7674
META,7,17,69,0.001,0.0315,0.1671,0.0564,2.0353,3.0,1.0,0.3333,5.0,0.07,-0.19899999999999998,-0.7674
META,7,17,70,0.001,-0.051399999999999994,-0.231,-0.08380000000000001,2.0353,2.0,1.0,0.5,5.0,-0.31,-0.4722,-0.7674
META,7,17,71,0.001,-0.0461,-0.2094,-0.0746,2.0353,2.0,1.0,0.5,5.0,-0.29,-0.4722,-0.7674
META,7,17,72,0.001,-0.0461,-0.2094,-0.0746,2.0353,2.0,1.0,0.5,5.0,-0.29,-0.4722,-0.7674
META,7,17,73,0.001,-0.0461,-0.2094,-0.0746,2.0353,2.0,1.0,0.5,5.0,-0.29,-0.4722,-0.7674
META,7,17,74,0.001,-0.0461,-0.2094,-0.0746,2.0353,2.0,1.0,0.5,5.0,-0.29,-0.4722,-0.7674
META,7,17,75,0.001,-0.0461,-0.2094,-0.0746,2.0353,2.0,1.0,0.5,5.0,-0.29,-0.4722,-0.7674
META,7,17,76,0.001,-0.158,-0.5752,-0.22940000000000002,2.0353,2.0,1.0,0.5,5.0,-0.48,-0.7486,-0.7674
META,7,17,77,0.001,-0.1335,-0.5101,-0.1736,2.0353,2.0,1.0,0.5,5.0,-0.41,-0.7486,-0.7674
META,7,17,78,0.001,-0.1335,-0.5101,-0.1736,2.0353,2.0,1.0,0.5,5.0,-0.41,-0.7486,-0.7674
META,7,17,79,0.001,-0.1335,-0.5101,-0.1736,2.0353,2.0,1.0,0.5,5.0,-0.41,-0.7486,-0.7674
META,7,17,80,0.001,-0.12869999999999998,-0.4964,-0.16820000000000002,2.0353,2.0,1.0,0.5,5.0,-0.39,-0.7486,-0.7674
META,7,17,81,0.001,-0.1242,-0.4833,-0.1518,2.0353,2.0,1.0,0.5,5.0,-0.38,-0.7486,-0.7674
META,7,17,82,0.001,-0.1242,-0.4833,-0.1518,2.0353,2.0,1.0,0.5,5.0,-0.38,-0.7486,-0.7674
META,7,17,83,0.001,-0.1242,-0.4833,-0.1518,2.0353,2.0,1.0,0.5,5.0,-0.38,-0.7486,-0.7674
META,7,17,84,0.001,-0.1026,-0.4165,-0.6013000000000001,2.0353,2.0,0.0,0.0,5.0,-0.32,-0.7486,-0.7674
META,7,17,85,0.001,-0.0429,-0.1959,-0.45049999999999996,2.0353,2.0,0.0,0.0,5.0,-0.16,-0.7486,-0.7674
META,7,18,55,0.001,0.0733,0.4218,0.0652,2.0353,6.0,4.0,0.6667000000000001,5.0,0.28,-0.2029,-0.7674
META,7,18,56,0.001,0.0733,0.4218,0.0652,2.0353,6.0,4.0,0.6667000000000001,5.0,0.28,-0.2029,-0.7674
META,7,18,57,0.001,0.0833,0.4893,0.0735,2.0353,6.0,4.0,0.6667000000000001,5.0,0.32,-0.2029,-0.7674
META,7,18,58,0.001,0.06860000000000001,0.3914,0.0608,2.0353,6.0,4.0,0.6667000000000001,5.0,0.24,-0.2029,-0.7674
META,7,18,59,0.001,0.06860000000000001,0.3914,0.0608,2.0353,6.0,4.0,0.6667000000000001,5.0,0.24,-0.2029,-0.7674
META,7,18,60,0.001,0.0705,0.4036,0.0625,2.0353,6.0,4.0,0.6667000000000001,5.0,0.25,-0.2029,-0.7674
META,7,18,61,0.001,0.0926,0.5537,0.0812,2.0353,6.0,4.0,0.6667000000000001,5.0,0.35,-0.2029,-0.7674
META,7,18,62,0.001,0.0953,0.5732,0.0836,2.0353,6.0,4.0,0.6667000000000001,5.0,0.36,-0.201,-0.7674
META,7,18,63,0.001,0.0327,0.17379999999999998,0.042800000000000005,2.0353,5.0,2.0,0.4,5.0,0.05,-0.3722,-0.7674
META,7,18,64,0.001,0.0323,0.17120000000000002,0.0424,2.0353,5.0,2.0,0.4,5.0,0.05,-0.3722,-0.7674
META,7,18,65,0.001,0.0374,0.2005,0.0466,2.0353,5.0,2.0,0.4,5.0,0.07,-0.3722,-0.7674
