symbol,w_param,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
NVDA,7,16,81,0.001,0.0087,0.044000000000000004,0.032,14.0898,2.0,1.0,0.5,5.0,-0.03,-0.6082,-0.6635
NVDA,7,16,82,0.001,0.0098,0.05,0.0354,14.0898,2.0,1.0,0.5,5.0,-0.03,-0.6082,-0.6635
NVDA,7,16,83,0.001,0.02,0.10339999999999999,0.060899999999999996,14.0898,2.0,1.0,0.5,5.0,0.0,-0.6082,-0.6635
NVDA,7,16,84,0.001,0.02,0.10339999999999999,0.060899999999999996,14.0898,2.0,1.0,0.5,5.0,0.0,-0.6082,-0.6635
NVDA,7,16,85,0.001,0.156,1.0576999999999999,0.45539999999999997,14.0898,2.0,2.0,1.0,5.0,0.34,-0.6082,-0.6635
NVDA,7,17,55,0.001,0.0758,0.4384,0.0989,14.0898,4.0,3.0,0.75,5.0,0.4,-0.1629,-0.6635
NVDA,7,17,56,0.001,0.0758,0.4384,0.0989,14.0898,4.0,3.0,0.75,5.0,0.4,-0.1629,-0.6635
NVDA,7,17,57,0.001,0.0758,0.4384,0.0989,14.0898,4.0,3.0,0.75,5.0,0.4,-0.1629,-0.6635
NVDA,7,17,58,0.001,0.064,0.3619,0.086,14.0898,4.0,3.0,0.75,5.0,0.28,-0.22640000000000002,-0.6635
NVDA,7,17,59,0.001,0.0784,0.4558,0.1048,14.0898,4.0,3.0,0.75,5.0,0.35,-0.22640000000000002,-0.6635
NVDA,7,17,60,0.001,0.0784,0.4558,0.1048,14.0898,4.0,3.0,0.75,5.0,0.35,-0.22640000000000002,-0.6635
NVDA,7,17,61,0.001,0.0732,0.42119999999999996,0.09759999999999999,14.0898,4.0,3.0,0.75,5.0,0.29,-0.22640000000000002,-0.6635
NVDA,7,17,62,0.001,0.09,0.5356000000000001,0.1175,14.0898,4.0,3.0,0.75,5.0,0.38,-0.22640000000000002,-0.6635
NVDA,7,17,63,0.001,0.09,0.5356000000000001,0.1175,14.0898,4.0,3.0,0.75,5.0,0.38,-0.22640000000000002,-0.6635
NVDA,7,17,64,0.001,0.09,0.5356000000000001,0.1175,14.0898,4.0,3.0,0.75,5.0,0.38,-0.22640000000000002,-0.6635
NVDA,7,17,65,0.001,0.0947,0.5693,0.1235,14.0898,4.0,3.0,0.75,5.0,0.4,-0.22640000000000002,-0.6635
NVDA,7,17,66,0.001,0.0947,0.5693,0.1235,14.0898,4.0,3.0,0.75,5.0,0.4,-0.22640000000000002,-0.6635
NVDA,7,17,67,0.001,0.0947,0.5693,0.1235,14.0898,4.0,3.0,0.75,5.0,0.4,-0.22640000000000002,-0.6635
NVDA,7,17,68,0.001,0.09960000000000001,0.6043,0.1303,14.0898,4.0,3.0,0.75,5.0,0.43,-0.22640000000000002,-0.6635
NVDA,7,17,69,0.001,0.10460000000000001,0.6408,0.1366,14.0898,4.0,3.0,0.75,5.0,0.45,-0.22640000000000002,-0.6635
NVDA,7,17,70,0.001,0.1025,0.6254,0.1338,14.0898,4.0,3.0,0.75,5.0,0.36,-0.22640000000000002,-0.6635
NVDA,7,17,71,0.001,0.1025,0.6254,0.1338,14.0898,4.0,3.0,0.75,5.0,0.36,-0.22640000000000002,-0.6635
NVDA,7,17,72,0.001,0.11349999999999999,0.7079000000000001,0.1495,14.0898,4.0,3.0,0.75,5.0,0.41,-0.22640000000000002,-0.6635
NVDA,7,17,73,0.001,0.126,0.8057,0.16399999999999998,14.0898,4.0,4.0,1.0,5.0,0.46,-0.22640000000000002,-0.6635
NVDA,7,17,74,0.001,0.0362,0.1934,0.061799999999999994,14.0898,4.0,3.0,0.75,5.0,0.05,-0.4932,-0.6635
NVDA,7,17,75,0.001,0.0492,0.2699,0.0782,14.0898,4.0,3.0,0.75,5.0,0.09,-0.4932,-0.6635
NVDA,7,17,76,0.001,0.0492,0.2699,0.0782,14.0898,4.0,3.0,0.75,5.0,0.09,-0.4932,-0.6635
NVDA,7,17,77,0.001,0.07919999999999999,0.4617,0.1182,14.0898,4.0,3.0,0.75,5.0,0.18,-0.4932,-0.6635
NVDA,7,17,78,0.001,0.07919999999999999,0.4617,0.1182,14.0898,4.0,3.0,0.75,5.0,0.18,-0.4932,-0.6635
NVDA,7,17,79,0.001,0.0837,0.4921,0.1244,14.0898,4.0,3.0,0.75,5.0,0.19,-0.4932,-0.6635
NVDA,7,17,80,0.001,0.1121,0.6973,0.16449999999999998,14.0898,4.0,3.0,0.75,5.0,0.26,-0.4932,-0.6635
NVDA,7,17,81,0.001,0.0755,0.43689999999999996,0.14679999999999999,14.0898,3.0,2.0,0.6667000000000001,5.0,0.15,-0.6082,-0.6635
NVDA,7,17,82,0.001,0.0768,0.44520000000000004,0.1491,14.0898,3.0,2.0,0.6667000000000001,5.0,0.15,-0.6082,-0.6635
NVDA,7,17,83,0.001,0.0876,0.5186999999999999,0.166,14.0898,3.0,2.0,0.6667000000000001,5.0,0.18,-0.6082,-0.6635
NVDA,7,17,84,0.001,0.0876,0.5186999999999999,0.166,14.0898,3.0,2.0,0.6667000000000001,5.0,0.18,-0.6082,-0.6635
NVDA,7,17,85,0.001,0.23260000000000003,1.8322,0.4291,14.0898,3.0,3.0,1.0,5.0,0.5,-0.6082,-0.6635
