symbol,w_param,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
MSFT,7,17,67,0.001,0.0067,0.0336,0.018000000000000002,1.4224,2.0,1.0,0.5,5.0,-0.17,-0.1547,-0.3715
MSFT,7,17,68,0.001,0.0113,0.0576,0.0297,1.4224,2.0,1.0,0.5,5.0,-0.11,-0.1547,-0.3715
MSFT,7,17,69,0.001,0.0113,0.0576,0.0297,1.4224,2.0,1.0,0.5,5.0,-0.11,-0.1547,-0.3715
MSFT,7,17,70,0.001,0.0113,0.0576,0.0297,1.4224,2.0,1.0,0.5,5.0,-0.11,-0.1547,-0.3715
MSFT,7,17,71,0.001,0.0155,0.0795,0.0398,1.4224,2.0,1.0,0.5,5.0,-0.04,-0.19649999999999998,-0.3715
MSFT,7,17,72,0.001,0.024700000000000003,0.129,0.0629,1.4224,2.0,2.0,1.0,5.0,0.04,-0.19649999999999998,-0.3715
MSFT,7,17,73,0.001,0.024700000000000003,0.129,0.0629,1.4224,2.0,2.0,1.0,5.0,0.04,-0.19649999999999998,-0.3715
MSFT,7,17,74,0.001,0.024700000000000003,0.129,0.0629,1.4224,2.0,2.0,1.0,5.0,0.04,-0.19649999999999998,-0.3715
MSFT,7,17,75,0.001,0.0268,0.1409,0.0687,1.4224,2.0,2.0,1.0,5.0,0.05,-0.19649999999999998,-0.3715
MSFT,7,17,76,0.001,0.0268,0.1409,0.0687,1.4224,2.0,2.0,1.0,5.0,0.05,-0.19649999999999998,-0.3715
MSFT,7,17,77,0.001,0.0268,0.1409,0.0687,1.4224,2.0,2.0,1.0,5.0,0.05,-0.19649999999999998,-0.3715
MSFT,7,17,78,0.001,0.0268,0.1409,0.0687,1.4224,2.0,2.0,1.0,5.0,0.05,-0.19649999999999998,-0.3715
MSFT,7,17,79,0.001,0.0308,0.1628,0.07919999999999999,1.4224,2.0,2.0,1.0,5.0,0.07,-0.19649999999999998,-0.3715
MSFT,7,17,80,0.001,0.0407,0.2195,0.1045,1.4224,2.0,2.0,1.0,5.0,0.13,-0.19649999999999998,-0.3715
MSFT,7,17,81,0.001,0.044199999999999996,0.24050000000000002,0.1139,1.4224,2.0,2.0,1.0,5.0,0.16,-0.19649999999999998,-0.3715
